time_ms,edc_db
270,-38.8312
271,-38.9619
272,-39.0807
273,-39.1955
274,-39.3297
275,-39.4575
276,-39.5888
277,-39.7134
278,-39.844
279,-39.9565
280,-40.1044
281,-40.2233
282,-40.3518
283,-40.497
284,-40.6308
285,-40.7527
286,-40.8771
287,-41.0163
288,-41.1246
289,-41.2367
290,-41.3711
291,-41.495
292,-41.6261
293,-41.8195
294,-41.9236
295,-42.0386
296,-42.139
297,-42.2479
298,-42.3714
299,-42.4982
300,-42.5962
301,-42.7394
302,-42.8571
303,-42.9645
304,-43.1338
305,-43.2806
306,-43.4101
307,-43.557
308,-43.71
309,-43.8284
310,-43.9555
311,-44.0793
312,-44.2167
313,-44.3462
314,-44.4917
315,-44.6267
316,-44.7422
317,-44.9047
318,-45.0166
319,-45.1259
320,-45.2382
321,-45.4578
322,-45.6057
323,-45.7579
324,-45.8663
325,-46.0017
326,-46.1456
327,-46.307
328,-46.4459
329,-46.5964
330,-46.7286
331,-46.8318
332,-46.9829
333,-47.1627
334,-47.2951
335,-47.421
336,-47.5505
337,-47.6732
338,-47.7772
339,-47.8802
340,-48.0005
341,-48.0967
342,-48.1983
343,-48.2968
344,-48.3907
345,-48.508
346,-48.6061
347,-48.6877
348,-48.8064
349,-48.9204
350,-49.0345
351,-49.175
352,-49.3065
353,-49.4216
354,-49.5628
355,-49.6625
356,-49.84
357,-50.0323
358,-50.1844
359,-50.3021
360,-50.4174
361,-50.5151
362,-50.6693
363,-50.8112
364,-50.8923
365,-51.0499
366,-51.1664
367,-51.3095
368,-51.446
369,-51.5567
370,-51.6979
371,-51.7863
372,-51.9173
373,-52.0566
374,-52.1737
375,-52.337
376,-52.4426
377,-52.6073
378,-52.7241
379,-52.8259
380,-52.9583
381,-53.0783
382,-53.1721
383,-53.2982
384,-53.3979
385,-53.4975
386,-53.6032
387,-53.7491
388,-53.9262
389,-54.0597
390,-54.1991
391,-54.325
392,-54.4177
393,-54.5637
394,-54.7124
395,-54.8575
396,-54.969
397,-55.0814
398,-55.2075
399,-55.3071
400,-55.4045
401,-55.488
402,-55.6489
403,-55.7712
404,-55.8839
405,-56.0997
406,-56.1997
407,-56.4061
408,-56.5171
409,-56.6488
410,-56.7907
411,-56.8741
412,-57.0182
413,-57.1183
414,-57.2496
415,-57.3475
416,-57.487
417,-57.5904
418,-57.6839
419,-57.8118
420,-57.9589
421,-58.0887
422,-58.3304
423,-58.3782
424,-58.5688
425,-58.6928
426,-58.8119
427,-58.9179
428,-59.0396
429,-59.1407
430,-59.2703
431,-59.372
432,-59.4447
433,-59.6079
434,-59.7104
435,-59.8267
436,-59.9182
437,-60.0458
438,-60.1092
439,-60.4656
440,-60.569
441,-60.6815
442,-60.8545
443,-61.0078
444,-61.1124
445,-61.3156
446,-61.4618
447,-61.5468
448,-61.6573
449,-61.939
450,-62.0416
451,-62.103
452,-62.1648
453,-62.3568
454,-62.4655
455,-62.6373
456,-62.8413
457,-63.0001
458,-63.1969
459,-63.3247
460,-63.5167
461,-63.7201
462,-63.831
463,-63.9317
464,-64.1049
465,-64.2896
466,-64.3924
467,-64.488
468,-64.6498
469,-64.766
470,-64.9215
471,-65.039
472,-65.1402
473,-65.2682
474,-65.3735
475,-65.4745
476,-65.6285
477,-65.8112
478,-65.9598
479,-66.0897
480,-66.1773
481,-66.3731
482,-66.5481
483,-66.7702
484,-66.8958
485,-66.9664
486,-67.0916
487,-67.2262
488,-67.3968
489,-67.5137
490,-67.693
491,-67.8425
492,-68.0122
493,-68.1373
494,-68.2393
495,-68.3667
496,-68.5045
497,-68.6057
498,-68.739
499,-68.8458
500,-68.9086
501,-69.034
502,-69.0966
503,-69.1593
504,-69.3414
505,-69.4566
506,-69.6039
507,-69.706
508,-69.8576
509,-69.9539
510,-70.0577
511,-70.1858
512,-70.3254
513,-70.4635
514,-70.6217
515,-70.764
516,-70.9312
517,-71.0663
518,-71.3548
519,-71.5095
520,-71.7018
521,-72.0133
522,-72.1242
523,-72.3105
524,-72.425
525,-72.6643
526,-72.7893
527,-72.8936
528,-73.0853
529,-73.209
530,-73.3964
531,-73.5043
532,-73.6228
533,-73.7213
534,-73.8766
535,-74.1184
536,-74.2957
537,-74.5537
538,-74.7027
539,-74.8675
540,-75.0969
541,-75.277
542,-75.347
543,-75.4922
544,-75.5764
545,-75.8554
546,-76.0258
547,-76.21
548,-76.4248
549,-76.6
550,-76.6784
551,-76.8024
552,-76.9569
553,-77.123
554,-77.2365
555,-77.4891
556,-77.6816
557,-77.8936
558,-78.0077
559,-78.1471
560,-78.4234
561,-78.63
562,-78.7301
563,-78.8653
564,-79.0049
565,-79.2335
566,-79.405
567,-79.5176
568,-79.7068
569,-79.7721
570,-79.8041
571,-79.9839
572,-80.1341
573,-80.3063
574,-80.3231
575,-80.544
576,-80.7096
577,-80.9224
578,-81.2885
579,-81.3636
580,-81.5262
581,-81.5838
582,-81.7727
583,-81.9525
584,-82.0618
585,-82.2948
586,-82.8029
587,-83.0609
588,-83.1894
589,-83.2821
590,-83.4493
591,-83.5955
592,-83.6823
593,-83.7271
594,-83.9806
595,-84.1852
596,-84.4737
597,-84.6505
598,-84.9486
599,-85.3224
600,-85.5111
601,-85.6567
602,-85.6567
603,-85.7197
604,-85.7729
605,-85.8886
606,-85.9704
607,-86.1194
608,-86.2225
609,-86.2552
610,-86.653
611,-87.0193
612,-87.301
613,-87.4591
614,-87.5842
615,-87.8915
616,-88.5079
617,-88.5079
618,-88.8103
619,-89.1255
620,-89.4713
621,-89.8909
622,-89.8909
623,-90.03
624,-90.2265
625,-90.2896
626,-90.3951
627,-90.4858
628,-90.5817
629,-91.1483
630,-91.2218
631,-91.9821
632,-92.1836
633,-92.4999
634,-92.5626
635,-92.7334
636,-92.8471
637,-93.1519
638,-94.0798
639,-94.1854
640,-94.1854
641,-94.393
642,-94.6778
643,-94.6778
644,-94.6778
645,-94.6778
646,-94.6778
647,-94.6778
648,-96.0413
649,-96.0413
650,-96.0413
651,-96.0413
652,-96.7875
653,-98.3115
654,-100.296
655,-100.296
656,-101.222
657,-102.001
658,-102.001
659,-102.001
660,-102.001
661,-102.001
662,-102.001
663,-102.001
664,-102.001
665,-105.173
666,-105.173
667,-105.173
668,-105.173
669,-105.173
670,-105.173
671,-105.173
672,-105.173
673,-105.173
674,-105.173
675,-105.173
676,-105.173
677,-105.173
678,-105.173
679,-105.173
680,-105.173
681,-105.173
682,-105.173
683,-105.173
684,-105.173
685,-105.173
686,-105.173
687,-105.173
688,-105.173
689,-105.173
690,-105.173
691,-105.173
692,-105.173
693,-105.173
694,-106.894
695,-106.894
696,-106.894
697,-106.894
698,-106.894
699,-110.116
