time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
1615,0,0,0,0,0,0,0,0,0
1616,1.11932,0.295834,0.0710566,0.0594317,0.0460082,0.00621647,1.23189e-05,1.57793e-09,1.59788
1617,0,0,0,0,0,0,0,0,0
1618,0.275151,0.0713773,0.0167941,0.0140431,0.0108676,0.0014345,2.61391e-06,3.1045e-10,0.38967
1619,0.799962,0.20191,0.0464124,0.0388055,0.0300256,0.00388705,6.85401e-06,8.11199e-10,1.12101
1620,0,0,0,0,0,0,0,0,0
1621,0.722984,0.165796,0.034743,0.0290436,0.0224669,0.00266222,4.07147e-06,6.0757e-10,0.9777
1622,0.257174,0.0622312,0.0136292,0.0113923,0.00881145,0.00107912,1.54587e-06,1.52295e-10,0.354319
1623,0,0,0,0,0,0,0,0,0
1624,0.554645,0.145346,0.0346254,0.0289344,0.0223704,0.00299245,5.7845e-06,7.16057e-10,0.788919
1625,0.531905,0.133234,0.0302346,0.0252635,0.0195304,0.00247911,3.99751e-06,4.28075e-10,0.74265
1626,0.80929,0.206386,0.0478651,0.0399898,0.0309089,0.0040242,7.18044e-06,8.38329e-10,1.13847
1627,0.566213,0.151881,0.0371356,0.0310229,0.023975,0.00329818,7.05745e-06,9.42513e-10,0.813533
1628,0.556203,0.146181,0.0349235,0.0291706,0.0225388,0.00301959,5.85252e-06,7.1472e-10,0.792042
1629,0.574585,0.156022,0.038516,0.0321684,0.0248519,0.00344047,7.38795e-06,9.71036e-10,0.829592
1630,0.260918,0.0640887,0.0142555,0.0119047,0.00919554,0.00114221,1.7294e-06,1.7579e-10,0.361507
1631,0.51819,0.126899,0.0282529,0.0235907,0.0182185,0.00227331,3.57744e-06,3.80448e-10,0.717428
1632,1.13099,0.302386,0.0735377,0.0613986,0.0474124,0.00646512,1.33428e-05,1.70465e-09,1.6222
1633,0.248888,0.05824,0.0123257,0.0102903,0.00794537,0.000937185,1.20643e-06,1.08612e-10,0.338628
1634,0.266815,0.0670522,0.0152647,0.012742,0.00983626,0.00124955,2.03018e-06,2.14635e-10,0.372962
1635,1.03601,0.252645,0.0557794,0.0465563,0.0359341,0.00442189,6.46823e-06,6.27935e-10,1.43135
1636,0.284248,0.0762259,0.0185449,0.0154775,0.0119452,0.00162341,3.26116e-06,3.99122e-10,0.408069
1637,0.262794,0.0650216,0.0145685,0.0121568,0.00937995,0.00117147,1.80923e-06,1.83677e-10,0.365094
1638,1.01637,0.243104,0.0526387,0.0439202,0.0338833,0.0040863,5.64936e-06,5.26935e-10,1.39401
1639,0.514171,0.124948,0.0275376,0.0229748,0.0177225,0.0021718,2.95414e-06,2.34957e-10,0.709529
1640,0.268985,0.0681579,0.0156455,0.013052,0.0100669,0.00128769,2.14194e-06,2.27433e-10,0.377197
1641,0.539543,0.137211,0.0316335,0.0263857,0.0203468,0.00261504,4.43828e-06,4.78615e-10,0.757739
1642,0.503098,0.119485,0.0257641,0.0214879,0.0165677,0.00199343,2.7804e-06,2.60439e-10,0.688399
1643,0.239312,0.0534961,0.0106733,0.00890072,0.00686152,0.000744406,5.56031e-07,1.56827e-11,0.319989
1644,0.289257,0.0789612,0.0195565,0.0163066,0.0125684,0.00173509,3.66643e-06,4.554e-10,0.418388
1645,0,0,0,0,0,0,0,0,0
1646,0.54314,0.13904,0.0322602,0.0268929,0.020721,0.00267571,4.60535e-06,4.94177e-10,0.764734
1647,0.26442,0.0658263,0.0148343,0.0123657,0.0095271,0.00119324,1.85901e-06,1.85086e-10,0.368169
1648,0.73667,0.170544,0.0357951,0.0298344,0.0229816,0.00268425,3.42858e-06,3.01275e-10,0.998513
1649,0.278021,0.072867,0.0173082,0.0144239,0.0111084,0.00146722,2.70418e-06,3.01602e-10,0.395199
1650,0,0,0,0,0,0,0,0,0
1651,0.773723,0.188162,0.0414937,0.0345719,0.0266176,0.00326475,4.85054e-06,4.69307e-10,1.06784
1652,0,0,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0,0
1654,0.260072,0.0636459,0.0140905,0.0117354,0.00903032,0.00110811,1.62327e-06,1.51989e-10,0.359684
1655,0.255954,0.0616203,0.013415,0.0111716,0.00859512,0.00103648,1.43845e-06,1.29395e-10,0.351794
1656,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0,0
1658,0.520981,0.128122,0.0285955,0.0238077,0.0183109,0.00227039,3.49293e-06,3.38806e-10,0.722091
1659,0.212643,0.0422799,0.00755043,0.00628515,0.00483281,0.000473739,3.30784e-07,1.71841e-11,0.274065
1660,0,0,0,0,0,0,0,0,0
1661,0,0,0,0,0,0,0,0,0
1662,0.238864,0.0535636,0.0108406,0.00902173,0.00693457,0.00077467,8.46465e-07,6.33516e-11,0.32
1663,0.277684,0.0726615,0.0172158,0.0143248,0.011008,0.0014433,2.59252e-06,2.72434e-10,0.39434
1664,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0,0,0
1666,0.26828,0.067767,0.0154886,0.0128835,0.00989604,0.00125001,2.00655e-06,1.94451e-10,0.375567
1667,0.269838,0.068567,0.0157671,0.0131144,0.0100726,0.00128009,2.09557e-06,2.0575e-10,0.378642
1668,0.486214,0.111505,0.0231887,0.0192847,0.0148088,0.00170519,2.10624e-06,1.72919e-10,0.656708
1669,0,0,0,0,0,0,0,0,0
1670,0.83655,0.223272,0.0547927,0.0455571,0.0349717,0.00481214,1.08784e-05,1.39406e-09,1.19997
1671,0,0,0,0,0,0,0,0,0
1672,0.253843,0.0605752,0.0130584,0.0108545,0.00832929,0.000989086,1.3092e-06,1.08979e-10,0.34765
1673,0,0,0,0,0,0,0,0,0
1674,0,0,0,0,0,0,0,0,0
1675,0.826269,0.216032,0.0515551,0.0428413,0.0328609,0.0043647,8.69411e-06,1.00579e-09,1.17393
1676,0.256933,0.0620488,0.0135261,0.0112389,0.0086195,0.00103267,1.38475e-06,1.12889e-10,0.353401
1677,0.53561,0.135155,0.0308694,0.0256459,0.0196649,0.0024753,3.94102e-06,3.68028e-10,0.749425
1678,0,0,0,0,0,0,0,0,0
1679,0.594736,0.116894,0.0218167,0.0181207,0.0138899,0.00148875,1.74538e-06,1.44144e-10,0.766948
1680,0.511939,0.123505,0.0269858,0.0224125,0.017178,0.00206913,2.92085e-06,2.53892e-10,0.704093
1681,0.257789,0.0624734,0.0136695,0.0113519,0.00869949,0.00104525,1.42411e-06,1.17001e-10,0.35503
1682,0.537956,0.136724,0.0315468,0.0261948,0.0200708,0.00255744,4.33167e-06,4.26833e-10,0.755054
1683,0.275391,0.0714377,0.0167667,0.0139201,0.0106634,0.00137679,2.37599e-06,2.32365e-10,0.389558
1684,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0
1686,0.515171,0.124806,0.0273159,0.0226707,0.0173586,0.00208525,2.87489e-06,2.38339e-10,0.70941
1687,0.979079,0.224147,0.0457973,0.0380067,0.0290984,0.00321886,5.16255e-06,1.64603e-09,1.31935
1688,0,0,0,0,0,0,0,0,0
1689,0.252449,0.0598909,0.0128264,0.0106415,0.00814401,0.0009558,1.22581e-06,9.59217e-11,0.344909
1690,0.528132,0.131461,0.0296247,0.0245763,0.0188062,0.00232843,3.56337e-06,3.17216e-10,0.734932
1691,0,0,0,0,0,0,0,0,0
1692,1.03153,0.250786,0.0552108,0.0457931,0.0350318,0.00423653,6.05915e-06,5.1442e-10,1.4226
1693,0.931635,0.203951,0.0402979,0.0334204,0.0255628,0.00276373,2.75387e-06,1.78954e-10,1.23763
1694,0.248421,0.0579683,0.0122049,0.0101209,0.00774025,0.000891617,1.08056e-06,8.04848e-11,0.337348
1695,0.284316,0.0761905,0.0184775,0.0153205,0.0117146,0.00155827,2.95611e-06,2.99817e-10,0.40758
1696,0,0,0,0,0,0,0,0,0
1697,0.720948,0.162607,0.0330569,0.027404,0.0209487,0.00232537,2.49768e-06,1.68325e-10,0.967292
1698,0.266136,0.0666435,0.0150786,0.012499,0.00955355,0.00118306,1.79694e-06,1.55195e-10,0.371095
1699,0.253494,0.0603863,0.0129824,0.01076,0.00822279,0.000966177,1.24634e-06,9.57772e-11,0.346813
1700,0.22808,0.0486312,0.00928431,0.00769366,0.00587813,0.000606096,4.66786e-07,2.04965e-11,0.300174
1701,0.499114,0.117089,0.0247987,0.0205487,0.0156982,0.00181681,2.24716e-06,1.67539e-10,0.679067
1702,0,0,0,0,0,0,0,0,0
1703,0.269546,0.0682372,0.0155399,0.0128741,0.00983249,0.00121507,1.6958e-06,1.21337e-10,0.377246
1704,0.724715,0.164409,0.0336305,0.0278573,0.0212712,0.00237208,2.59467e-06,1.74288e-10,0.974258
1705,0.238429,0.0533277,0.0107442,0.00889847,0.0067933,0.000745286,7.74397e-07,5.01181e-11,0.318939
1706,0,0,0,0,0,0,0,0,0
1707,0.500152,0.11743,0.0248404,0.020569,0.0156983,0.00180661,2.14967e-06,1.49623e-10,0.680498
1708,0,0,0,0,0,0,0,0,0
1709,0,0,0,0,0,0,0,0,0
1710,0.5056,0.120151,0.0257678,0.0213297,0.0162711,0.00190121,2.41847e-06,1.78905e-10,0.691023
1711,0.268145,0.067653,0.0154169,0.0127606,0.00973318,0.00120924,1.86025e-06,1.56872e-10,0.37492
1712,0.494448,0.11492,0.0241108,0.0199549,0.015219,0.00173969,2.08137e-06,1.48019e-10,0.670395
1713,0.288467,0.0784404,0.019296,0.0159679,0.0121759,0.0016346,3.20281e-06,3.18204e-10,0.415986
1714,0.724501,0.164309,0.0335968,0.0277991,0.0211941,0.00235667,2.57453e-06,1.7002e-10,0.973759
1715,0.257285,0.0622138,0.0135727,0.0112286,0.00855873,0.00101569,1.35569e-06,1.02429e-10,0.353875
1716,0.700828,0.155596,0.0315331,0.0260852,0.0198805,0.00221751,2.6366e-06,1.94191e-10,0.936143
1717,0.503923,0.119287,0.0254664,0.0210641,0.016051,0.00186245,2.32024e-06,1.66412e-10,0.687656
1718,0,0,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0,0,0
1720,0,0,0,0,0,0,0,0,0
1721,0.512481,0.123776,0.0270497,0.0223647,0.0170325,0.00202804,2.79242e-06,2.16186e-10,0.704734
1722,0.750967,0.176943,0.0376709,0.0311426,0.0237135,0.00274597,3.44904e-06,2.48751e-10,1.02319
1723,0,0,0,0,0,0,0,0,0
1724,0.240143,0.0540924,0.0109694,0.00906603,0.0069007,0.000757797,7.93107e-07,4.92745e-11,0.32193
1725,0,0,0,0,0,0,0,0,0
1726,0.825775,0.214719,0.0505777,0.0417935,0.031803,0.00407586,6.87887e-06,5.75049e-10,1.16875
1727,0,0,0,0,0,0,0,0,0
1728,0.500337,0.119665,0.0262642,0.0216985,0.0165071,0.00199695,3.08951e-06,2.63984e-10,0.686471
1729,0,0,0,0,0,0,0,0,0
1730,0.221524,0.0459328,0.00855753,0.00706854,0.00537589,0.000540619,4.31073e-07,2.19099e-11,0.289
1731,0.257595,0.0623395,0.0135975,0.0112298,0.00853883,0.00100773,1.31725e-06,9.35689e-11,0.35431
1732,0.686415,0.14783,0.0287641,0.0237528,0.0180579,0.00190569,1.81222e-06,1.05216e-10,0.906727
1733,0.263833,0.0654436,0.0146427,0.012091,0.00919137,0.00111333,1.58683e-06,1.20095e-10,0.366317
1734,0.708788,0.157312,0.0314788,0.0259886,0.0197513,0.00213817,2.17661e-06,1.31327e-10,0.945459
1735,0.230499,0.0497764,0.00966481,0.00797804,0.00606209,0.000634767,5.74706e-07,3.14608e-11,0.304616
1736,0.501173,0.117941,0.0250074,0.0206422,0.015684,0.00179679,2.15387e-06,1.43216e-10,0.682246
1737,0.247676,0.0575645,0.0120432,0.00993926,0.00755011,0.000852128,9.68355e-07,6.12737e-11,0.335627
1738,0.471252,0.104083,0.0206748,0.0170621,0.0129599,0.00138758,1.34282e-06,7.62373e-11,0.627421
1739,0,0,0,0,0,0,0,0,0
1740,0.240366,0.0541845,0.0109913,0.00906847,0.00688571,0.000752963,7.81702e-07,4.65977e-11,0.32225
1741,0.746814,0.175951,0.0376278,0.0310428,0.0235685,0.00273895,3.56638e-06,2.54677e-10,1.01775
1742,0.229947,0.049521,0.00958203,0.00790357,0.00599891,0.000624242,5.51606e-07,2.89376e-11,0.303577
1743,0.491627,0.113459,0.0235849,0.0194523,0.0147631,0.00165458,1.86236e-06,1.16904e-10,0.664543
1744,0,0,0,0,0,0,0,0,0
1745,0.229548,0.0493467,0.00953049,0.00785854,0.00596203,0.000618759,5.43275e-07,2.82251e-11,0.302865
1746,0,0,0,0,0,0,0,0,0
1747,0,0,0,0,0,0,0,0,0
1748,0.270586,0.0688636,0.0158073,0.0130306,0.009882,0.00122293,1.86781e-06,1.42735e-10,0.379394
1749,0.176621,0.0289286,0.00420221,0.00346371,0.00262641,0.000201319,5.96508e-08,1.0889e-12,0.216043
1750,0.989764,0.229927,0.0480595,0.0396081,0.0300276,0.0033711,3.74085e-06,2.23156e-10,1.34076
1751,0,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0
1753,0.487507,0.111575,0.0229929,0.0189433,0.0143546,0.00158993,1.72588e-06,1.02916e-10,0.656965
1754,0.683599,0.146535,0.028354,0.0233584,0.0176984,0.0018458,1.70878e-06,9.32307e-11,0.901393
1755,0.737117,0.170223,0.035437,0.0291882,0.0221097,0.00247588,2.80783e-06,1.72887e-10,0.996553
1756,0.520052,0.129216,0.0294273,0.0242368,0.0183576,0.00228498,3.87546e-06,3.29854e-10,0.723579
1757,0,0,0,0,0,0,0,0,0
1758,0.227194,0.0483201,0.00922683,0.00759745,0.00575247,0.000587963,4.94325e-07,2.4203e-11,0.298679
1759,0.751181,0.176587,0.0373457,0.0307471,0.0232766,0.00263743,3.01689e-06,1.78852e-10,1.02178
1760,0.244949,0.0562791,0.0116307,0.00957543,0.00724862,0.000803035,8.70336e-07,5.08783e-11,0.330487
1761,0,0,0,0,0,0,0,0,0
1762,0,0,0,0,0,0,0,0,0
1763,0.22948,0.0493044,0.00951034,0.00782652,0.00592123,0.000610472,5.27033e-07,2.59055e-11,0.302653
1764,0.720356,0.162351,0.0329296,0.0270969,0.0204979,0.00222721,2.2867e-06,1.27774e-10,0.965461
1765,0.235145,0.051806,0.0102545,0.00843689,0.0063808,0.000675279,6.35623e-07,3.32081e-11,0.312699
1766,0.465246,0.101379,0.0198432,0.0163251,0.0123458,0.00129156,1.17292e-06,5.96964e-11,0.616431
1767,0,0,0,0,0,0,0,0,0
1768,0.5558,0.145867,0.0346524,0.028501,0.0215455,0.00275443,4.76873e-06,3.83245e-10,0.789125
1769,0,0,0,0,0,0,0,0,0
1770,0.775139,0.188614,0.0414362,0.0340741,0.0257516,0.00303574,4.07162e-06,2.72608e-10,1.06805
1771,0.476673,0.106472,0.0213692,0.0175713,0.0132782,0.00142299,1.39415e-06,7.39253e-11,0.636788
1772,0.466444,0.102041,0.0200756,0.0165052,0.01247,0.00131069,1.21763e-06,6.22609e-11,0.618848
1773,0.237903,0.0530093,0.0105993,0.00871348,0.00658242,0.000700994,6.60739e-07,3.30273e-11,0.317509
1774,0.688869,0.148849,0.0290071,0.0238431,0.0180085,0.00187843,1.72334e-06,8.71872e-11,0.910457
1775,0.945689,0.209564,0.0417266,0.0342939,0.0258974,0.00274998,2.62248e-06,1.34936e-10,1.25992
1776,0.197724,0.0364548,0.00600991,0.00493871,0.00372881,0.000326165,1.68857e-07,5.61524e-12,0.249182
1777,0.244866,0.0562189,0.0115985,0.00953009,0.00719417,0.000791043,8.37032e-07,4.57964e-11,0.3302
1778,0.228819,0.0489676,0.00938577,0.00771183,0.00582145,0.000592135,4.76908e-07,2.06326e-11,0.301298
1779,0.691622,0.14932,0.0289351,0.0237708,0.0179399,0.00184978,1.60108e-06,7.56257e-11,0.91344
1780,0,0,0,0,0,0,0,0,0
1781,0.41314,0.0803207,0.014079,0.0115639,0.00872487,0.000816879,5.46261e-07,2.25985e-11,0.528646
1782,0.222398,0.0462347,0.00860726,0.0070686,0.00533209,0.000526276,3.90858e-07,1.60988e-11,0.290167
1783,0,0,0,0,0,0,0,0,0
1784,0.653872,0.1405,0.0282256,0.0231758,0.0174779,0.00192104,2.15114e-06,1.12403e-10,0.865175
1785,0.234623,0.0515564,0.0101694,0.00834915,0.00629554,0.000659979,6.04672e-07,2.9522e-11,0.311654
1786,0,0,0,0,0,0,0,0,0
1787,0.460167,0.0995396,0.019401,0.0159238,0.0120023,0.00124718,1.13915e-06,5.61954e-11,0.608282
1788,0.713735,0.159263,0.0319438,0.0262165,0.019758,0.0021073,2.05375e-06,1.0451e-10,0.953026
1789,0.435475,0.0886199,0.0161524,0.0132549,0.00998789,0.000964127,6.7923e-07,2.70796e-11,0.564455
1790,0.232943,0.0508084,0.00994445,0.00815972,0.00614767,0.000638433,5.68996e-07,2.69262e-11,0.308642
1791,0.248206,0.0577772,0.0120856,0.009915,0.00746844,0.000829688,9.12703e-07,4.98474e-11,0.336282
1792,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0,0,0
1794,0.227792,0.0485536,0.0092797,0.00761121,0.00573115,0.000580173,4.77065e-07,2.11059e-11,0.299548
1795,0.243279,0.0554647,0.0113518,0.00930938,0.00700835,0.000760173,7.7172e-07,3.91608e-11,0.327174
1796,0.227888,0.048595,0.00929146,0.00761856,0.00573423,0.000580329,4.77708e-07,2.10469e-11,0.299708
1797,0.222444,0.0462705,0.00862444,0.00707119,0.00532178,0.000524615,3.97484e-07,1.64817e-11,0.290257
1798,0.246726,0.0570755,0.0118595,0.00972277,0.0073164,0.00080572,8.63145e-07,4.55305e-11,0.333507
1799,0,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0,0
1801,0.229858,0.0494419,0.00953397,0.00781339,0.0058766,0.000598897,5.02698e-07,2.21014e-11,0.303124
1802,0.469076,0.102991,0.0202649,0.0166058,0.0124875,0.00129681,1.13647e-06,5.03773e-11,0.622723
1803,0.431947,0.0875208,0.0159413,0.0130612,0.00982026,0.00094742,6.85908e-07,2.7471e-11,0.559239
1804,0,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0,0
1806,0,0,0,0,0,0,0,0,0
1807,0.494443,0.114628,0.0238675,0.0195467,0.0146872,0.00161657,1.73361e-06,8.94181e-11,0.668791
1808,0,0,0,0,0,0,0,0,0
1809,0,0,0,0,0,0,0,0,0
1810,0,0,0,0,0,0,0,0,0
1811,0.700718,0.156989,0.0322928,0.026435,0.0198505,0.00220133,2.68745e-06,1.60377e-10,0.93849
1812,0.228129,0.0486695,0.00929707,0.00760995,0.00571372,0.00057427,4.57941e-07,1.86425e-11,0.299994
1813,0.238947,0.0534753,0.0107345,0.00878528,0.00659489,0.000697805,6.61489e-07,3.08049e-11,0.319235
1814,0.713299,0.159963,0.0323954,0.0265113,0.0198996,0.0021376,2.19331e-06,1.09996e-10,0.954208
1815,0.208096,0.0404013,0.00700822,0.00573451,0.00430353,0.000391679,2.29679e-07,7.50183e-12,0.265935
1816,0.213024,0.0423757,0.00754036,0.00616922,0.00462901,0.000432724,2.7899e-07,9.86189e-12,0.274172
1817,0.679243,0.14391,0.02729,0.0223257,0.0167498,0.00166718,1.28138e-06,5.06487e-11,0.891187
1818,0.473068,0.106622,0.0219256,0.0179349,0.0134532,0.00148043,1.71908e-06,9.52933e-11,0.634485
1819,0.477871,0.107083,0.0215457,0.0176221,0.0132165,0.00140081,1.3418e-06,6.20676e-11,0.63874
1820,0,0,0,0,0,0,0,0,0
1821,0.238924,0.0534592,0.0107259,0.00877045,0.0065755,0.000693759,6.53128e-07,2.96937e-11,0.319149
1822,0.688411,0.148103,0.0286072,0.0233914,0.0175368,0.00178355,1.51631e-06,6.48048e-11,0.907835
1823,0.228695,0.048923,0.00937423,0.00766401,0.00574465,0.000577994,4.69089e-07,1.91426e-11,0.30098
1824,0.224709,0.0472115,0.00888115,0.0072602,0.00544125,0.000537163,4.11213e-07,1.60906e-11,0.294041
1825,0.222079,0.046098,0.00856477,0.00700088,0.00524618,0.000511246,3.75904e-07,1.42673e-11,0.289501
1826,0,0,0,0,0,0,0,0,0
1827,0.231549,0.0501625,0.00973431,0.00795456,0.00595838,0.000606453,5.10135e-07,2.10882e-11,0.305965
1828,0.242672,0.0551654,0.0112457,0.00918923,0.0068828,0.000736653,7.25518e-07,3.34898e-11,0.325893
1829,0.448801,0.0946872,0.0179874,0.0146958,0.0110048,0.0011019,9.13301e-07,3.82823e-11,0.588279
1830,0.23337,0.0509656,0.00997187,0.00814653,0.00609989,0.000625741,5.40504e-07,2.26747e-11,0.30918
1831,0.440993,0.0908285,0.0167088,0.0136482,0.0102173,0.000980742,6.66551e-07,2.26851e-11,0.573378
1832,0.202122,0.0380728,0.00639756,0.00522534,0.00391138,0.00034279,1.78459e-07,5.11743e-12,0.256072
1833,0.466708,0.101957,0.0199602,0.0163007,0.0121995,0.00125132,1.08211e-06,4.50683e-11,0.618378
1834,0.209012,0.0407391,0.0070857,0.00578585,0.0043293,0.000392489,2.25664e-07,6.82077e-12,0.267344
1835,0.27087,0.0689183,0.0157607,0.0128687,0.00962839,0.00115649,1.63531e-06,9.5596e-11,0.379204
1836,0.621994,0.121535,0.0214256,0.0174914,0.0130842,0.00121578,8.14838e-07,2.93746e-11,0.796747
1837,0.730936,0.166977,0.0342301,0.0279423,0.0208992,0.00224563,2.25601e-06,1.03716e-10,0.983232
1838,0,0,0,0,0,0,0,0,0
1839,0.697507,0.152235,0.0298549,0.0243653,0.018218,0.00187414,1.6665e-06,7.07074e-11,0.924056
1840,0.658685,0.135963,0.0252478,0.0206027,0.0154019,0.00150101,1.13396e-06,4.27179e-11,0.857403
1841,0,0,0,0,0,0,0,0,0
1842,0.22931,0.0491751,0.00943878,0.00770026,0.00575436,0.000576619,4.6372e-07,1.79178e-11,0.301956
1843,0.228554,0.0488431,0.00934011,0.00761909,0.00569299,0.000568027,4.49669e-07,1.70928e-11,0.300618
1844,0.224047,0.0469148,0.00878771,0.00716762,0.00535474,0.00052309,3.88868e-07,1.41646e-11,0.292795
1845,0.485782,0.11134,0.0218528,0.0178228,0.0133137,0.00116806,3.09857e-06,4.95678e-09,0.651282
1846,0.475466,0.107258,0.0219779,0.0179232,0.0133869,0.00145183,1.60742e-06,8.08088e-11,0.637466
1847,0.204869,0.0391279,0.0066676,0.0054369,0.00406022,0.000359614,1.95662e-07,5.64369e-12,0.260522
1848,0,0,0,0,0,0,0,0,0
1849,0.477738,0.107444,0.0217751,0.0177518,0.0132527,0.00140952,1.417e-06,6.48185e-11,0.639372
1850,0,0,0,0,0,0,0,0,0
1851,0.226139,0.0478014,0.009038,0.00736677,0.00549825,0.000541249,4.1242e-07,1.5044e-11,0.296385
1852,0.230668,0.0497411,0.00959067,0.00781632,0.00583281,0.00058486,4.65959e-07,1.71787e-11,0.304234
1853,0.219941,0.0451499,0.00827115,0.00673977,0.00502823,0.000477703,3.17446e-07,1.008e-11,0.285608
1854,0.455857,0.0974755,0.0187052,0.01524,0.0113678,0.00113792,9.22519e-07,3.46602e-11,0.599784
1855,0.649715,0.132683,0.0244409,0.0199122,0.0148518,0.00143408,1.0762e-06,3.95535e-11,0.843038
1856,0,0,0,0,0,0,0,0,0
1857,0.224848,0.0472307,0.00886473,0.00722049,0.00538375,0.000524465,3.82906e-07,1.31376e-11,0.294072
1858,0.618591,0.119697,0.0208009,0.0169412,0.0126301,0.00114546,7.03897e-07,2.2482e-11,0.789807
1859,0.203656,0.0378192,0.00596097,0.00485427,0.00361834,0.000270644,2.29861e-08,8.48648e-16,0.256179
1860,0.231058,0.0499231,0.00964899,0.00785636,0.00585479,0.000587702,4.76592e-07,1.77165e-11,0.30493
1861,0.452923,0.0959281,0.018179,0.0148,0.0110277,0.00108542,8.32263e-07,2.98174e-11,0.593944
1862,0,0,0,0,0,0,0,0,0
1863,0.231225,0.0499948,0.00966906,0.00787018,0.00586244,0.000588376,4.77419e-07,1.76395e-11,0.305211
1864,0,0,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,0,0
1867,0.452686,0.0957559,0.0181062,0.0147312,0.0109663,0.00107428,8.08692e-07,2.8065e-11,0.593321
1868,0,0,0,0,0,0,0,0,0
1869,0,0,0,0,0,0,0,0,0
1870,0.225766,0.0476269,0.0089794,0.00730331,0.00543437,0.000530303,3.94542e-07,1.34823e-11,0.29564
1871,0.227357,0.0483053,0.00917215,0.00745918,0.00554941,0.000545168,4.13293e-07,1.42276e-11,0.298388
1872,0,0,0,0,0,0,0,0,0
1873,0.600869,0.113967,0.0195589,0.0159024,0.011827,0.00106115,6.44831e-07,1.95926e-11,0.763186
1874,0,0,0,0,0,0,0,0,0
1875,0.436938,0.0892848,0.0163225,0.013269,0.00986634,0.000933523,6.39156e-07,2.05967e-11,0.566615
1876,0,0,0,0,0,0,0,0,0
1877,0.227938,0.0485556,0.00924382,0.00751273,0.00558428,0.000549272,4.19651e-07,1.4374e-11,0.299385
1878,0,0,0,0,0,0,0,0,0
1879,0,0,0,0,0,0,0,0,0
1880,0.414993,0.0808128,0.0141298,0.01148,0.00852925,0.000773711,4.78197e-07,1.44499e-11,0.530719
1881,0,0,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0
1884,0,0,0,0,0,0,0,0,0
1885,0.213008,0.0423193,0.00749791,0.00608844,0.00451998,0.000411993,2.47555e-07,6.99088e-12,0.273846
1886,0.196324,0.035874,0.00583468,0.00473714,0.00351604,0.000293564,1.34257e-07,3.12475e-12,0.24658
1887,0.482976,0.109179,0.0220842,0.0179287,0.0133057,0.00138862,1.28107e-06,4.89017e-11,0.646863
1888,0.668846,0.139679,0.0261207,0.0212032,0.0157334,0.00151864,1.11231e-06,3.63598e-11,0.873102
1889,0.203359,0.0385195,0.00649714,0.0052736,0.00391276,0.00033867,1.72606e-07,4.28095e-12,0.257901
1890,0.784285,0.145499,0.0243735,0.0197803,0.0146727,0.0012766,7.049e-07,1.92696e-11,0.989887
1891,0.21995,0.0451602,0.00827479,0.00671492,0.00498051,0.000469156,3.13824e-07,9.45741e-12,0.28555
1892,0.194369,0.0351481,0.00565375,0.00458721,0.00340158,0.00028025,1.22767e-07,2.7218e-12,0.24344
1893,0.209616,0.0409484,0.00712427,0.00578003,0.00428578,0.000382189,2.12583e-07,5.49925e-12,0.268137
1894,0.260693,0.0636631,0.0139032,0.0112787,0.00836169,0.000938835,1.05438e-06,4.33706e-11,0.358839
1895,0.473857,0.105967,0.0213843,0.0173442,0.012855,0.00134703,1.3269e-06,5.38827e-11,0.632756
1896,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0,0
1899,0.652134,0.13245,0.0240254,0.0194785,0.0144286,0.00134367,8.75561e-07,2.55431e-11,0.843862
1900,0.670843,0.140841,0.0265437,0.0215183,0.0159376,0.00155011,1.19153e-06,3.99103e-11,0.877235
1901,0.432229,0.0875953,0.0159153,0.0129008,0.00955365,0.00089435,6.07137e-07,1.84988e-11,0.559089
1902,0,0,0,0,0,0,0,0,0
1903,0.206527,0.0397384,0.00680807,0.00551733,0.00408456,0.000357768,1.90121e-07,4.70045e-12,0.263033
1904,0.191561,0.0340688,0.00536738,0.00434903,0.00321886,0.000257292,9.64348e-08,1.67155e-12,0.238822
1905,0,0,0,0,0,0,0,0,0
1906,0.209708,0.040985,0.00713339,0.00577909,0.00427637,0.00038029,2.11813e-07,5.36522e-12,0.268262
1907,0.187205,0.0325637,0.00503038,0.00407469,0.00301448,0.000237192,9.0049e-08,1.735e-12,0.232125
1908,0.418323,0.0815474,0.0141592,0.0114679,0.00848258,0.000752317,4.17952e-07,1.05779e-11,0.534733
