time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
751,6.15783e-05,9.91303e-06,3.10039e-08,2.54358e-09,3.41315e-10,2.2437e-09,9.37152e-11,6.97279e-14,7.15276e-05
752,1.73575e-05,2.05634e-06,8.73419e-09,4.06202e-10,3.81837e-11,1.10726e-10,3.3092e-12,1.08545e-15,1.94232e-05
753,1.498e-05,2.11397e-06,5.05963e-10,1.67456e-11,7.81624e-13,1.77301e-12,2.86399e-14,1.02206e-17,1.70945e-05
754,8.95986e-05,2.19765e-05,3.59293e-08,3.54859e-09,5.2158e-10,1.05565e-08,5.66999e-10,1.61391e-14,0.000111626
755,5.42589e-05,9.29984e-06,6.23303e-09,3.84339e-10,4.6458e-11,4.76842e-10,2.07114e-11,6.37821e-15,6.35658e-05
756,3.76248e-05,5.07676e-06,2.632e-08,1.00386e-09,9.39431e-11,3.16197e-10,9.41526e-12,1.61458e-15,4.27293e-05
757,3.14491e-05,9.46529e-06,1.84503e-07,4.68095e-09,3.65153e-10,3.42882e-09,1.00778e-10,5.67338e-15,4.11075e-05
758,6.2298e-05,9.50903e-06,2.2728e-08,1.24243e-09,1.62736e-10,6.60105e-10,3.08953e-11,1.13099e-14,7.18318e-05
759,4.25369e-05,8.58924e-06,2.7124e-08,1.09108e-09,1.27363e-10,6.24114e-10,2.44536e-11,4.55164e-15,5.11551e-05
760,0.00022019,4.74845e-05,1.543e-09,6.93501e-11,3.04059e-12,6.53515e-11,1.0855e-12,1.0854e-15,0.000267676
761,1.73907e-05,2.87939e-06,8.07213e-10,1.55606e-11,1.24973e-12,1.00003e-11,2.7125e-13,1.76709e-17,2.02709e-05
762,3.56529e-05,6.54872e-06,8.67621e-07,5.84112e-08,5.40345e-09,1.322e-07,4.83515e-09,3.29307e-12,4.32701e-05
763,0.000125921,3.44238e-05,1.541e-08,1.0264e-09,1.21671e-10,8.4997e-10,3.913e-11,1.68356e-14,0.000160362
764,2.86564e-05,4.35145e-06,4.9829e-08,3.53777e-09,4.84165e-10,1.75616e-09,7.76445e-11,2.06543e-14,3.30636e-05
765,3.30052e-05,3.63894e-06,3.14166e-10,9.7249e-12,1.05586e-12,5.79572e-12,1.95235e-13,2.24958e-17,3.66444e-05
766,3.97594e-05,1.00986e-05,5.7541e-07,4.05407e-08,3.00911e-09,3.9589e-08,1.00162e-09,6.39109e-13,5.05176e-05
767,7.5977e-05,2.52305e-05,5.97538e-07,4.161e-08,3.42411e-09,1.85021e-08,5.0495e-10,3.06799e-13,0.000101869
768,5.30924e-05,8.83416e-06,1.61632e-07,9.26054e-09,8.65917e-10,1.18589e-08,3.92968e-10,1.37085e-13,6.21106e-05
769,2.12384e-05,4.82156e-06,5.49974e-09,1.74586e-10,1.57488e-11,4.04645e-11,1.08283e-12,2.68809e-16,2.60657e-05
770,5.97491e-05,1.18051e-05,1.00242e-08,5.24519e-10,4.09904e-11,2.71905e-10,8.80196e-12,4.24123e-15,7.1565e-05
771,3.08974e-05,4.81104e-06,1.59248e-07,1.12194e-08,1.81622e-09,1.27295e-08,7.11498e-10,8.69586e-14,3.58942e-05
772,3.94473e-05,8.8473e-06,1.61569e-07,7.76336e-09,3.93434e-10,1.77443e-09,3.04538e-11,1.09886e-14,4.84662e-05
773,9.73402e-06,2.08022e-06,2.11647e-10,5.84691e-12,6.51103e-13,6.77016e-12,2.82982e-13,1.25265e-17,1.18145e-05
774,2.29462e-05,3.817e-06,1.11309e-09,2.62992e-11,3.58348e-12,4.60487e-11,2.29081e-12,3.80618e-17,2.67644e-05
775,6.20866e-05,1.30274e-05,1.80719e-07,8.43826e-09,1.10867e-09,9.27257e-09,4.22136e-10,3.65916e-14,7.5314e-05
776,2.64732e-05,3.65037e-06,1.24198e-07,7.75779e-09,6.16611e-10,4.71321e-09,1.22392e-10,6.94847e-14,3.0261e-05
777,2.13189e-05,4.53162e-06,1.58004e-07,5.57371e-09,1.19084e-09,1.18769e-08,8.06936e-10,3.42853e-14,2.60279e-05
778,9.92381e-05,2.77277e-05,3.92622e-08,1.61013e-09,1.09072e-10,1.07959e-09,3.62148e-11,2.86839e-14,0.000127008
779,1.4987e-05,2.45012e-06,9.59963e-08,4.0807e-09,5.82281e-10,4.2162e-09,2.12234e-10,1.77442e-14,1.75422e-05
780,3.8298e-05,3.73461e-06,5.93988e-10,2.42894e-11,2.10127e-12,1.35061e-11,3.71724e-13,3.40214e-17,4.20332e-05
781,2.49418e-05,4.42414e-06,3.59496e-07,3.25782e-08,4.36887e-09,1.94804e-08,8.49755e-10,4.03008e-13,2.97827e-05
782,1.94179e-05,5.23015e-06,9.94508e-08,4.86956e-09,3.76556e-10,2.87447e-09,6.92467e-11,1.44403e-14,2.47557e-05
783,1.86428e-05,1.93424e-06,1.08344e-09,2.76276e-11,2.7151e-12,1.86133e-11,6.15107e-13,3.55721e-18,2.05782e-05
784,1.14231e-05,1.07939e-06,2.77903e-12,1.00177e-13,5.9201e-15,1.92961e-14,4.41466e-16,1.23423e-19,1.25025e-05
785,4.22568e-05,9.95518e-06,2.58723e-08,4.60651e-09,3.81772e-10,1.47794e-09,3.87541e-11,1.07288e-13,5.22444e-05
786,3.69845e-05,1.40834e-05,5.45269e-07,2.39698e-08,2.26193e-09,2.06857e-08,7.05789e-10,1.39431e-13,5.16609e-05
787,1.20564e-05,1.40314e-06,3.62344e-08,1.39147e-09,9.93464e-11,6.78963e-10,1.446e-11,2.79989e-15,1.34979e-05
788,4.41364e-05,7.26965e-06,9.85645e-06,2.3715e-06,1.47195e-07,1.98551e-06,4.22597e-08,3.64729e-10,6.58093e-05
789,6.96309e-05,8.31116e-06,1.35788e-08,9.25114e-10,9.02339e-11,7.83268e-10,3.12158e-11,1.73533e-14,7.79575e-05
790,2.08929e-05,3.42104e-06,8.45719e-09,5.01792e-10,5.61974e-11,4.0261e-10,1.75656e-11,2.34432e-15,2.43234e-05
791,2.66932e-05,4.29261e-06,3.11269e-08,1.21408e-09,3.70899e-12,6.96365e-10,9.45959e-11,2.69807e-14,3.10189e-05
792,4.06616e-05,5.13843e-06,3.13244e-08,1.94581e-09,2.59895e-10,1.64995e-09,7.37283e-11,2.40309e-14,4.58353e-05
793,2.80634e-05,4.35694e-06,6.36858e-08,2.41279e-09,1.29068e-10,7.98452e-10,3.96456e-11,8.66095e-15,3.24874e-05
794,1.59128e-05,2.21854e-06,1.62346e-07,1.02884e-08,7.26811e-10,1.6374e-08,4.15389e-10,1.66254e-13,1.83215e-05
795,5.89128e-06,7.94415e-07,4.59376e-10,1.35198e-11,1.3545e-12,8.99344e-12,2.99796e-13,2.32841e-17,6.68618e-06
796,1.59447e-05,2.92132e-06,5.13039e-08,3.33871e-09,1.84462e-10,5.73664e-10,8.25814e-12,2.8196e-15,1.89214e-05
797,3.47815e-05,4.74528e-06,2.22433e-08,7.98479e-10,1.14428e-10,9.67943e-10,4.84595e-11,5.95552e-15,3.95509e-05
798,8.10487e-06,1.68439e-06,2.08166e-08,4.86151e-10,3.98058e-11,5.01183e-10,1.32377e-11,5.21443e-15,9.81112e-06
799,5.03204e-05,1.93659e-05,7.90262e-07,3.35549e-08,2.51023e-09,1.63794e-08,3.88863e-10,8.85062e-14,7.05294e-05
800,2.04832e-05,9.63044e-06,4.30878e-07,1.99206e-08,1.42233e-09,9.82051e-09,2.21308e-10,7.59726e-14,3.05759e-05
801,1.16321e-05,2.01057e-06,3.63025e-08,1.57484e-09,1.65488e-10,7.69475e-10,2.5588e-11,2.77333e-15,1.36815e-05
802,3.16332e-05,8.4844e-06,2.16798e-08,8.26724e-10,4.75208e-11,6.9328e-10,1.2675e-11,5.56499e-15,4.01408e-05
803,6.25296e-06,1.06341e-06,3.61533e-11,1.92152e-12,1.10583e-13,3.31875e-13,4.75669e-15,2.16504e-18,7.3164e-06
804,1.56226e-05,4.45708e-06,3.94212e-08,1.28394e-09,1.10274e-10,1.00916e-09,3.15273e-11,7.06721e-15,2.01216e-05
805,9.21306e-06,1.63244e-06,1.57751e-08,2.42048e-10,2.56657e-11,1.99873e-10,6.97804e-12,2.32206e-16,1.08618e-05
806,2.79099e-05,6.48945e-06,3.05466e-07,2.28885e-08,1.69499e-09,1.52267e-08,3.49936e-10,3.06634e-13,3.4745e-05
807,2.77728e-05,1.4812e-05,4.20769e-06,3.91377e-07,6.51432e-08,7.99548e-07,4.81097e-08,2.44522e-11,4.80967e-05
808,7.63515e-06,2.97957e-06,7.64038e-08,2.11666e-09,1.18743e-10,4.04151e-10,6.00651e-12,5.16602e-16,1.06938e-05
809,4.14393e-05,8.88888e-06,3.07295e-09,3.04171e-10,1.73916e-11,7.29804e-11,1.69679e-12,1.50837e-15,5.03317e-05
810,5.1959e-06,1.12288e-06,2.18731e-08,9.89069e-10,5.06499e-11,1.43183e-10,1.65709e-12,3.03905e-16,6.34184e-06
811,1.38928e-05,3.79396e-06,8.24541e-08,1.85582e-09,1.3296e-10,3.33405e-09,8.4592e-11,6.09073e-15,1.77746e-05
812,1.0468e-05,2.53607e-06,8.31599e-08,2.561e-09,3.04747e-10,2.18048e-09,8.54e-11,3.40371e-15,1.30923e-05
813,0.000113362,4.45468e-05,3.40223e-07,3.57177e-08,5.75971e-09,1.91981e-08,9.83958e-10,1.10574e-12,0.000158311
814,8.91827e-06,1.38443e-06,5.86959e-10,1.41749e-11,7.6398e-13,2.38751e-12,3.38969e-14,2.65007e-18,1.03033e-05
815,1.3494e-05,2.70841e-06,2.56548e-08,7.50957e-10,4.95416e-11,2.84941e-10,6.64591e-12,7.31332e-16,1.62291e-05
816,1.47797e-05,2.10545e-06,3.40542e-09,1.34529e-10,1.32763e-11,1.10779e-10,3.57527e-12,5.62274e-16,1.68888e-05
817,2.08875e-05,4.63335e-06,4.14538e-09,2.1316e-10,2.08044e-11,3.02336e-10,9.84429e-12,8.28699e-16,2.55255e-05
818,2.11198e-06,3.19569e-07,2.50604e-12,8.50102e-14,6.77098e-15,1.11826e-13,2.94524e-15,2.71183e-19,2.43155e-06
819,1.50785e-05,3.61025e-06,2.70456e-08,1.0461e-09,3.65664e-11,1.04122e-09,1.05182e-11,2.48782e-15,1.8718e-05
820,1.75122e-05,7.00376e-06,2.56756e-07,9.39723e-09,7.01292e-10,8.52902e-09,2.06148e-10,4.64087e-14,2.47915e-05
821,3.59113e-05,1.8172e-05,1.73441e-06,1.10754e-07,1.25834e-08,1.87301e-07,7.72999e-09,2.73064e-12,5.61361e-05
822,2.77733e-05,6.77095e-06,2.76238e-08,1.47828e-09,9.84032e-11,2.92161e-09,7.11135e-11,3.64331e-15,3.45764e-05
823,3.76569e-05,8.2946e-06,2.67762e-11,1.48321e-12,1.05323e-13,4.47321e-13,9.90888e-15,6.11837e-18,4.59515e-05
824,1.57395e-05,3.14114e-06,2.53753e-08,6.76138e-10,4.28877e-11,1.18056e-10,1.84408e-12,1.35247e-16,1.89069e-05
825,8.09318e-06,1.66943e-06,5.30715e-08,1.62152e-09,1.13674e-10,4.86552e-10,9.42878e-12,2.99573e-16,9.81791e-06
826,1.22071e-05,3.66689e-06,1.66595e-07,1.0212e-08,6.74518e-10,3.59837e-09,5.96701e-11,1.87492e-14,1.60551e-05
827,7.82288e-06,1.40891e-06,1.11842e-10,2.73962e-12,2.32315e-13,2.31152e-12,6.49503e-14,4.60313e-18,9.23191e-06
828,5.55449e-06,8.97566e-07,2.80696e-09,9.32682e-11,7.38758e-12,4.42118e-11,1.0583e-12,9.7635e-17,6.45501e-06
829,8.92835e-06,1.72696e-06,2.17789e-09,8.93714e-11,8.65497e-12,7.768e-11,2.41232e-12,1.70598e-16,1.06577e-05
830,5.97779e-06,6.95973e-07,6.40983e-10,2.76808e-11,1.91122e-12,2.55079e-11,5.73284e-13,1.74934e-16,6.67446e-06
831,1.47105e-05,2.74924e-06,1.82768e-09,4.35151e-11,3.87355e-12,6.31777e-11,1.99712e-12,2.40168e-16,1.74617e-05
832,1.38392e-05,4.25744e-06,2.20635e-08,5.47183e-10,2.94407e-11,2.57303e-10,4.62429e-12,6.35953e-16,1.81195e-05
833,9.64436e-06,2.95942e-06,9.74538e-10,6.48287e-11,5.51866e-12,1.15015e-11,2.72173e-13,1.12783e-16,1.26048e-05
834,5.55292e-05,7.99764e-06,1.62573e-08,3.1805e-10,1.71849e-11,4.98623e-10,1.0405e-11,8.88782e-16,6.3544e-05
835,2.84206e-06,1.49353e-07,5.21519e-13,3.29627e-14,2.4105e-15,1.69397e-14,3.65492e-16,1.21178e-19,2.99141e-06
836,7.84912e-06,1.09845e-06,1.75295e-09,7.42848e-11,5.31339e-12,1.59306e-10,3.79014e-12,4.83749e-16,8.94957e-06
837,6.33697e-06,1.23818e-06,1.19631e-11,4.05116e-13,2.85038e-14,1.55778e-13,3.18523e-15,4.28708e-19,7.57516e-06
838,7.24426e-06,4.15227e-07,1.42565e-06,1.77145e-07,3.19339e-08,2.50163e-07,1.50821e-08,6.83532e-12,9.55946e-06
839,9.11572e-06,1.65192e-06,2.07531e-08,5.36185e-10,5.47927e-11,7.55624e-10,2.59201e-11,8.08399e-16,1.07898e-05
840,2.73915e-05,8.34937e-06,6.46222e-08,2.70842e-11,2.30823e-12,2.56486e-11,7.05984e-13,1.96602e-13,3.58056e-05
841,1.71091e-06,8.85412e-08,3.4034e-14,1.49342e-15,1.38802e-16,8.6083e-16,2.46718e-17,5.08673e-21,1.79945e-06
842,1.41266e-06,2.53607e-07,4.42727e-12,1.04592e-13,4.7401e-15,1.75765e-14,1.85931e-16,2.38014e-20,1.66627e-06
843,1.44446e-05,2.04824e-06,2.34929e-08,9.22426e-10,7.79847e-11,5.73981e-10,1.5242e-11,1.01728e-14,1.6518e-05
844,0,0,0,0,0,0,0,0,0
845,9.31241e-06,2.10917e-06,1.88384e-08,1.64572e-10,1.37509e-11,2.44013e-10,6.83805e-12,1.33354e-16,1.14409e-05
846,1.73124e-05,2.22116e-06,3.6488e-09,3.9548e-11,3.0703e-12,5.88459e-11,1.48963e-12,1.4749e-16,1.95373e-05
847,1.11391e-05,1.92125e-06,3.74691e-09,2.1602e-10,1.78619e-11,2.03152e-10,5.26799e-12,1.03836e-15,1.30645e-05
848,8.3481e-06,1.56199e-06,1.99173e-10,4.47887e-12,3.80504e-13,5.40852e-12,1.49224e-13,9.87953e-18,9.91031e-06
849,2.39653e-06,5.70364e-07,1.42086e-09,5.39395e-11,1.39203e-12,1.60179e-10,2.09626e-12,4.21076e-16,2.96853e-06
850,3.75901e-06,4.55098e-07,6.125e-11,2.24063e-12,1.95007e-13,9.52565e-13,2.45906e-14,2.21873e-18,4.21418e-06
851,3.58961e-06,7.00384e-07,9.69007e-09,1.93616e-10,9.10659e-12,2.19935e-11,1.85064e-13,7.18183e-16,4.29991e-06
852,8.93117e-06,1.61684e-06,6.42802e-10,1.42661e-11,1.2035e-12,1.40441e-11,4.06971e-13,1.83015e-17,1.05487e-05
853,8.7751e-06,1.79087e-06,7.60945e-10,3.21846e-11,1.49326e-12,6.17521e-11,8.02307e-13,2.10077e-16,1.05668e-05
854,0,0,0,0,0,0,0,0,0
855,1.62991e-06,1.19667e-07,3.26669e-17,1.10691e-18,8.36738e-20,8.9762e-19,2.11152e-20,2.7389e-24,1.74958e-06
856,5.54749e-06,1.3216e-06,1.95446e-09,8.14702e-11,4.75311e-12,2.06054e-11,3.15289e-13,5.68318e-17,6.87115e-06
857,1.6871e-06,1.23347e-07,6.44432e-09,1.4886e-10,1.15631e-11,4.98302e-11,1.03617e-12,2.15814e-17,1.8171e-06
858,3.74692e-06,8.10567e-07,7.86759e-11,2.00788e-12,1.48508e-13,1.9455e-12,4.53109e-14,3.09269e-18,4.55757e-06
859,8.4405e-06,1.88836e-06,2.70144e-10,8.03665e-12,4.79661e-13,7.49697e-12,1.38016e-13,2.37721e-17,1.03291e-05
860,7.45251e-06,2.23446e-06,2.32273e-09,1.53108e-10,1.25356e-11,6.9509e-11,1.62773e-12,4.12978e-16,9.68953e-06
861,2.93531e-06,7.46829e-07,2.27181e-09,1.21002e-09,1.13723e-10,9.63698e-10,2.80569e-11,1.87875e-13,3.68673e-06
862,8.61524e-05,3.58644e-05,5.27341e-08,7.22884e-09,7.14853e-10,2.11809e-08,7.31457e-10,1.07104e-12,0.000122099
863,1.51526e-05,4.5161e-06,2.11783e-07,1.8182e-08,1.899e-09,6.15456e-09,1.78179e-10,3.56222e-14,1.99069e-05
864,2.67792e-06,8.25809e-07,1.14779e-09,3.31e-11,1.8313e-12,1.25508e-11,1.85088e-13,2.01615e-17,3.50493e-06
865,0,0,0,0,0,0,0,0,0
866,4.5351e-06,6.15471e-07,2.42912e-10,5.28469e-12,3.35652e-13,1.96445e-12,3.3937e-14,1.13716e-18,5.15082e-06
867,1.93255e-06,4.5588e-07,4.91638e-09,8.25895e-11,4.51291e-12,2.15622e-11,3.21567e-13,1.00212e-17,2.39345e-06
868,4.67964e-06,4.46628e-07,5.7103e-09,1.74477e-10,1.64581e-11,1.1389e-10,3.17473e-12,1.54391e-16,5.13228e-06
869,3.67734e-06,4.30066e-07,3.74269e-13,1.77524e-14,1.50877e-15,3.42742e-15,7.83655e-17,1.70854e-20,4.10741e-06
870,8.67766e-07,1.58703e-07,6.99935e-13,1.73969e-14,8.5683e-16,4.853e-15,6.24393e-17,5.55781e-21,1.02647e-06
871,4.81156e-07,7.2575e-08,3.77788e-12,7.65691e-14,4.19187e-15,3.91286e-14,6.18384e-16,1.80033e-20,5.53735e-07
872,0,0,0,0,0,0,0,0,0
873,8.27398e-06,1.47918e-06,4.90706e-09,1.48237e-10,1.42083e-11,1.46091e-10,4.45631e-12,2.88483e-16,9.75838e-06
874,7.9376e-06,1.40872e-06,1.82677e-10,9.14843e-12,1.08193e-12,8.76189e-12,3.14843e-13,2.02456e-17,9.34652e-06
875,7.36718e-06,1.00987e-06,3.01823e-10,5.33791e-12,3.4641e-13,4.68484e-12,9.40837e-14,4.93378e-17,8.37736e-06
876,2.27784e-05,4.10503e-06,4.19189e-09,1.52818e-10,1.03703e-11,2.56608e-10,6.67919e-12,7.01109e-15,2.68881e-05
877,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0
879,2.45683e-06,5.42452e-07,1.16282e-08,1.48945e-10,1.14376e-11,1.15956e-10,2.62521e-12,9.68329e-18,3.01119e-06
880,4.40593e-06,8.36246e-07,4.65464e-10,3.28148e-11,1.32345e-12,4.68843e-11,6.40947e-13,2.28894e-15,5.24272e-06
881,0,0,0,0,0,0,0,0,0
882,0,0,0,0,0,0,0,0,0
883,5.32047e-06,1.1999e-06,4.61231e-09,6.25265e-11,5.15319e-12,2.55425e-11,5.87165e-13,1.38105e-17,6.52507e-06
884,0,0,0,0,0,0,0,0,0
885,2.21445e-05,2.54923e-06,2.38287e-12,2.49747e-13,2.18879e-14,5.10525e-13,1.47067e-14,1.75146e-17,2.46937e-05
886,0,0,0,0,0,0,0,0,0
887,7.06408e-06,3.01622e-06,1.07862e-07,5.17259e-09,1.76814e-10,1.40277e-10,1.45177e-14,2.55508e-18,1.01936e-05
888,1.13852e-06,9.98521e-08,8.57752e-14,2.87085e-15,1.65144e-16,1.81044e-15,3.00223e-17,3.0837e-21,1.23837e-06
889,4.00916e-06,7.60896e-07,1.04277e-10,2.88403e-12,1.5934e-13,7.78452e-13,1.1326e-14,8.55896e-19,4.77017e-06
890,2.39298e-06,5.26592e-07,1.14943e-09,3.31429e-11,2.31944e-12,2.09949e-11,4.02224e-13,1.5212e-17,2.92078e-06
891,0,0,0,0,0,0,0,0,0
892,1.48028e-05,2.16491e-06,4.28387e-10,1.05954e-11,4.26624e-13,6.30692e-12,7.64649e-14,1.01536e-17,1.69681e-05
893,1.78625e-06,4.03617e-07,9.82021e-11,2.60319e-12,9.68692e-14,4.01983e-13,3.57493e-15,5.11284e-19,2.18996e-06
894,2.28534e-06,4.63163e-07,1.2392e-11,2.79078e-13,1.34628e-14,3.17706e-13,4.66856e-15,3.16381e-19,2.74851e-06
895,6.9254e-07,1.75131e-07,3.53156e-10,6.33883e-12,5.22964e-13,4.62112e-12,1.11288e-13,1.35303e-18,8.68035e-07
896,9.09823e-06,2.20187e-06,1.01531e-08,2.97442e-10,1.93249e-11,2.38052e-10,4.55153e-12,2.89051e-16,1.13108e-05
897,0,0,0,0,0,0,0,0,0
898,9.66441e-07,1.5894e-07,1.49566e-13,2.55828e-15,1.66341e-16,2.8244e-15,5.48082e-17,1.64996e-21,1.12538e-06
899,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0
904,7.09234e-06,1.68751e-06,1.22914e-08,2.12583e-10,8.92512e-12,1.67271e-10,1.96756e-12,1.40947e-16,8.79252e-06
905,9.89667e-07,1.05118e-07,1.19452e-11,3.27291e-13,3.38655e-14,2.22913e-13,6.77978e-15,2.63096e-19,1.0948e-06
906,1.33493e-06,1.61178e-07,9.20787e-12,4.68527e-13,2.67311e-14,1.23147e-13,1.82899e-15,4.91952e-19,1.49611e-06
907,1.17785e-06,3.73507e-07,2.42858e-10,2.21331e-11,6.39581e-13,5.22784e-11,4.99857e-13,4.2054e-16,1.55168e-06
908,7.0999e-06,1.60631e-06,1.84388e-10,5.34016e-12,4.04621e-13,8.14442e-12,1.91773e-13,1.0961e-17,8.70642e-06
909,1.36575e-06,3.30782e-07,6.10923e-11,2.04799e-12,1.12837e-13,2.0245e-12,3.28468e-14,2.72089e-18,1.6966e-06
910,0,0,0,0,0,0,0,0,0
911,2.03381e-06,4.18556e-07,1.83824e-12,6.00876e-14,2.21739e-15,6.96931e-14,7.10124e-16,1.45236e-19,2.45237e-06
912,0,0,0,0,0,0,0,0,0
913,1.77679e-06,6.21159e-07,2.46547e-08,1.07229e-09,4.25935e-11,3.81274e-10,3.63096e-12,4.70952e-16,2.42411e-06
914,0,0,0,0,0,0,0,0,0
915,3.60615e-06,6.02441e-07,5.57277e-10,2.69401e-11,2.35898e-12,1.78112e-11,4.82486e-13,7.37174e-17,4.2092e-06
916,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0
919,1.19429e-06,7.93167e-08,2.49034e-18,9.17755e-20,5.64912e-21,5.6615e-20,8.80138e-22,1.57305e-25,1.2736e-06
920,0,0,0,0,0,0,0,0,0
921,2.30069e-06,2.82964e-07,1.02326e-12,3.83349e-14,1.99958e-15,9.65586e-15,1.29107e-16,1.94348e-20,2.58365e-06
922,1.608e-06,2.93314e-07,3.25584e-10,8.55115e-12,5.69171e-13,6.01984e-12,1.11952e-13,4.1213e-18,1.90165e-06
923,0,0,0,0,0,0,0,0,0
924,2.74917e-05,1.08982e-05,5.63543e-07,4.10304e-08,2.47817e-09,4.08326e-08,7.00233e-10,3.25606e-13,3.90384e-05
925,1.4771e-06,3.18423e-07,3.70142e-11,1.30806e-12,8.59536e-14,2.23848e-12,4.54433e-14,3.84633e-18,1.79556e-06
926,4.2485e-06,5.25822e-07,1.45998e-13,7.80653e-15,5.32417e-16,1.07215e-14,2.23729e-16,6.30772e-20,4.77432e-06
927,5.44713e-07,1.42313e-08,1.21151e-24,5.87158e-26,4.94543e-27,1.43103e-25,3.81478e-27,6.40224e-31,5.58945e-07
928,6.38465e-07,1.7803e-07,1.00699e-10,4.31796e-12,2.92463e-13,3.7921e-12,7.17363e-14,5.64698e-18,8.16604e-07
929,9.89028e-07,3.19135e-07,4.74303e-10,1.22045e-11,4.29189e-13,4.99604e-13,2.71527e-15,2.98545e-19,1.30865e-06
930,9.50718e-07,3.17612e-07,4.58566e-10,1.10788e-11,2.24684e-13,1.8124e-11,1.16237e-13,1.8035e-17,1.26882e-06
931,0,0,0,0,0,0,0,0,0
932,2.7623e-06,1.43177e-06,7.89265e-08,3.71222e-09,1.81384e-10,5.53854e-10,6.09277e-12,1.56901e-17,4.27745e-06
933,0.000308357,0.000197053,6.28543e-05,1.50639e-05,3.25323e-06,4.51262e-05,3.16509e-06,3.89197e-09,0.000634877
934,1.51439e-06,1.94378e-07,3.96579e-14,6.22924e-16,5.29162e-17,7.22978e-16,1.84431e-17,3.64979e-22,1.70877e-06
935,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0
938,3.48131e-05,1.64896e-05,1.30754e-06,7.23212e-08,8.90557e-09,1.70849e-07,6.67713e-09,3.59498e-13,5.2869e-05
939,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0
943,9.40391e-07,1.04443e-07,9.99692e-14,2.80082e-15,1.82765e-16,1.67609e-15,2.98149e-17,1.55106e-21,1.04483e-06
944,0,0,0,0,0,0,0,0,0
945,3.13799e-06,2.69205e-07,5.56857e-12,1.89318e-13,7.13862e-15,4.54237e-13,5.29467e-15,1.52752e-18,3.4072e-06
946,0,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0,0
948,1.42721e-06,7.93168e-08,4.41097e-14,1.55729e-15,1.16151e-16,3.7601e-15,8.75376e-17,9.8963e-21,1.50653e-06
949,3.59282e-06,9.76011e-07,9.00379e-11,3.51077e-12,1.95987e-13,1.89946e-12,2.40465e-14,1.28459e-17,4.56893e-06
950,2.91725e-06,4.92659e-07,5.85318e-10,3.04199e-11,1.50366e-12,2.00992e-11,2.67992e-13,8.35357e-17,3.41055e-06
951,0,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0
953,1.40289e-06,6.50842e-07,4.94226e-08,2.78023e-09,1.61094e-10,4.91211e-09,7.29465e-11,8.00955e-15,2.11108e-06
954,0,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0,0
956,6.08205e-06,1.52277e-06,5.79041e-09,1.21343e-10,6.11752e-12,5.95491e-11,7.86213e-13,2.06372e-17,7.6108e-06
957,0,0,0,0,0,0,0,0,0
958,1.54092e-06,3.9928e-07,5.13162e-10,1.26807e-11,4.34243e-13,6.9884e-13,5.08761e-15,4.76219e-19,1.94073e-06
959,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0
961,7.33819e-07,1.35526e-07,3.33213e-07,2.16414e-08,1.59443e-09,2.11536e-08,4.37656e-10,1.32883e-13,1.24739e-06
962,2.28476e-06,4.38054e-07,4.05811e-12,2.65693e-13,1.22997e-14,2.33325e-13,3.28775e-15,1.00529e-18,2.72281e-06
963,0,0,0,0,0,0,0,0,0
964,5.13564e-06,9.03175e-07,1.62678e-09,1.21136e-10,5.38197e-12,1.15946e-10,1.45781e-12,9.09355e-16,6.04068e-06
965,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0,0
968,1.53106e-06,4.52255e-07,1.86598e-09,7.83451e-11,7.70226e-12,1.61354e-10,4.70819e-12,1.08838e-16,1.98544e-06
969,0,0,0,0,0,0,0,0,0
970,1.09378e-06,7.18875e-08,1.2624e-11,5.26624e-13,4.46773e-14,5.47764e-13,1.2752e-14,9.79117e-19,1.16568e-06
971,0,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0,0
976,1.60441e-06,3.63872e-07,5.22923e-12,1.96907e-13,3.66745e-15,1.04431e-12,9.72095e-15,2.07089e-18,1.96828e-06
977,9.13168e-07,1.31784e-07,5.90392e-11,2.42692e-12,1.35979e-13,3.7911e-12,6.03109e-14,7.09109e-18,1.04502e-06
978,0,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0
