time_ms,edc_db
273,-49.7499
274,-49.7764
275,-49.8002
276,-49.8238
277,-49.9512
278,-50.0511
279,-50.0565
280,-50.076
281,-50.1083
282,-50.1211
283,-50.1438
284,-50.164
285,-50.169
286,-50.2332
287,-50.375
288,-50.4815
289,-50.6023
290,-50.9365
291,-51.3086
292,-51.7057
293,-51.7142
294,-51.9121
295,-51.9278
296,-51.9975
297,-52.0332
298,-52.0825
299,-52.0901
300,-52.1084
301,-52.126
302,-52.5858
303,-52.5896
304,-52.6093
305,-53.9191
306,-54.0854
307,-54.0983
308,-54.1756
309,-54.1874
310,-54.5256
311,-54.5278
312,-54.5471
313,-54.573
314,-54.7857
315,-54.8477
316,-54.8539
317,-54.9296
318,-54.952
319,-54.9734
320,-54.9809
321,-55.0358
322,-55.1221
323,-55.1718
324,-55.1798
325,-55.2625
326,-55.2698
327,-55.2817
328,-55.2881
329,-55.299
330,-55.3264
331,-55.4617
332,-55.4712
333,-55.5079
334,-55.5137
335,-59.3013
336,-59.3059
337,-62.5477
338,-62.5655
339,-62.5788
340,-62.5996
341,-62.6027
342,-62.6607
343,-62.7098
344,-62.7264
345,-62.8065
346,-63.0129
347,-63.3649
348,-63.3815
349,-63.8322
350,-63.8322
351,-64.1376
352,-64.1911
353,-64.2118
354,-64.2376
355,-64.2614
356,-64.2681
357,-64.2681
358,-64.2691
359,-64.2877
360,-64.2883
361,-64.3697
362,-64.4442
363,-64.4442
364,-64.4442
365,-64.4532
366,-65.4999
367,-65.4999
368,-65.506
369,-65.506
370,-65.506
371,-65.5138
372,-65.5192
373,-65.524
374,-65.595
375,-65.9959
376,-65.9959
377,-66.0037
378,-66.0482
379,-66.06
380,-66.0637
381,-66.1843
382,-66.2089
383,-66.2201
384,-66.2201
385,-66.242
386,-66.2684
387,-66.2754
388,-66.2977
389,-66.2977
390,-66.2977
391,-66.2977
392,-66.4246
393,-66.4246
394,-66.4309
395,-66.4437
396,-66.4722
397,-66.7456
398,-66.7899
399,-66.7899
400,-66.7899
401,-66.8488
402,-66.8488
403,-71.5398
404,-71.5398
405,-71.5767
406,-71.7899
407,-71.7899
408,-71.8227
409,-71.8227
410,-71.8227
411,-71.9306
412,-71.9306
413,-71.9306
414,-71.9306
415,-71.9884
416,-72.0325
417,-72.0325
418,-72.0621
419,-72.343
420,-72.3497
421,-72.3958
422,-72.5797
423,-72.5797
424,-72.7435
425,-72.7435
426,-72.8963
427,-72.8963
428,-72.8963
429,-72.8963
430,-72.9899
431,-72.9899
432,-73.5059
433,-73.5059
434,-76.2067
435,-76.2067
436,-76.8429
437,-76.8429
438,-76.8429
439,-76.8429
440,-76.8429
441,-76.8429
442,-76.8429
443,-76.8429
444,-76.8429
445,-76.8429
446,-76.8429
447,-76.8429
448,-76.8429
449,-76.8429
450,-76.9111
451,-76.9111
452,-76.9111
453,-76.9111
454,-76.9111
455,-78.7426
456,-78.7426
457,-78.7426
458,-78.7426
459,-78.7426
460,-78.7426
461,-78.7426
462,-78.7426
463,-78.7426
464,-78.7426
465,-78.7426
466,-78.7426
467,-78.7426
468,-78.7426
469,-78.9774
470,-78.9774
471,-78.9774
472,-78.9774
473,-78.9774
474,-78.9774
475,-78.9774
476,-78.9774
477,-78.9774
478,-78.9774
479,-79.7165
480,-79.7165
481,-79.7165
482,-79.7165
483,-79.7165
484,-79.7165
485,-79.7165
486,-79.7165
487,-79.7165
488,-79.7165
489,-79.7165
490,-79.7165
491,-79.7165
