time_ms,edc_db
686,-57.317
687,-57.3208
688,-57.3235
689,-57.3265
690,-57.3293
691,-57.3364
692,-57.3395
693,-57.3415
694,-57.3422
695,-57.345
696,-57.3462
697,-57.348
698,-57.3531
699,-57.3567
700,-57.3582
701,-57.3604
702,-57.5713
703,-57.5765
704,-57.6703
705,-57.6712
706,-57.6724
707,-57.6827
708,-57.6838
709,-57.6859
710,-57.687
711,-57.6888
712,-57.6917
713,-57.6921
714,-57.6942
715,-57.6956
716,-57.6973
717,-57.7
718,-57.7022
719,-57.7034
720,-57.7045
721,-57.706
722,-57.7067
723,-57.7078
724,-57.7094
725,-57.7117
726,-57.7123
727,-57.7135
728,-57.7151
729,-57.7172
730,-57.7184
731,-57.7267
732,-60.752
733,-60.7602
734,-60.9311
735,-60.9335
736,-60.9354
737,-60.9373
738,-60.9394
739,-60.9417
740,-60.9437
741,-60.9464
742,-60.9488
743,-60.9496
744,-60.9501
745,-60.9512
746,-60.9528
747,-60.9537
748,-60.9552
749,-60.9575
750,-60.9592
751,-60.9633
752,-60.9649
753,-60.9656
754,-60.9679
755,-60.9693
756,-60.9698
757,-60.9715
758,-60.9721
759,-60.9727
760,-60.974
761,-60.9763
762,-62.7605
763,-62.7722
764,-66.0907
765,-66.0958
766,-66.0983
767,-66.102
768,-66.1101
769,-66.1152
770,-66.1467
771,-66.1497
772,-66.1516
773,-66.1558
774,-66.1598
775,-66.1627
776,-66.1643
777,-66.1674
778,-66.5115
779,-66.5119
780,-66.5131
781,-66.5156
782,-66.5168
783,-66.5213
784,-66.527
785,-66.5299
786,-66.5309
787,-66.534
788,-66.5344
789,-66.5382
790,-66.5414
791,-66.5818
792,-67.7663
793,-67.7672
794,-68.7516
795,-68.7547
796,-68.7568
797,-68.8012
798,-68.8063
799,-68.8085
800,-68.8103
801,-68.8124
802,-68.8131
803,-68.8155
804,-68.8171
805,-68.8184
806,-68.8213
807,-68.8261
808,-68.8261
809,-68.8301
810,-68.8473
811,-68.851
812,-68.8529
813,-68.8541
814,-68.8554
815,-68.8574
816,-68.8578
817,-68.8585
818,-68.8591
819,-68.8615
820,-68.8622
821,-68.8622
822,-68.8701
823,-68.8786
824,-68.8814
825,-68.8814
826,-68.8822
827,-68.8826
828,-68.8826
829,-68.8826
830,-68.8826
831,-68.8826
832,-68.883
833,-68.8841
834,-68.8841
835,-68.8843
836,-68.8862
837,-68.8862
838,-68.8862
839,-68.8867
840,-68.8871
841,-68.8871
842,-68.8871
843,-68.8871
844,-68.8871
845,-68.8871
846,-68.8871
847,-68.8871
848,-68.8871
849,-68.8871
850,-68.8871
851,-68.8978
852,-69.0781
853,-69.0781
854,-69.0784
855,-69.0784
